id,state_id,city,klan_number,nickname,notes,latitude,longitude,year
1379,97,Paoli,261,Not Named,No Notes,40.0419021,-75.4876445,1928
1380,97,Harrisburg,263,Daylight Klan,"Operated Dauphin, 1,320 members, 1925-1926",40.2731911,-76.8867008,1928
1381,97,Honesdale,264,Not Named,No Notes,41.5767552,-75.2587871,1931
1382,97,Reading,265,Not Named,No Notes,40.3356483,-75.9268747,1927
1383,97,Dallas,268,C. A. Hilghman Klan,"Named for Chester A. Hilghman of Buffalo, New York",41.3361911,-75.9632546,1928
1384,97,Reading,269,Not Named,No Notes,40.3356483,-75.9268747,1931
1385,97,Harveyville,270,Huntington Valley Klan,No Notes,41.0937032,-75.2412927,1928
1386,97,Hamburg,270,Blue Mountain Klan,Operated in Hamburg as well. Reorganized in 1931.,40.5556484,-75.9818772,1932
1387,97,Millersburg,271,Not Named,No Notes,40.5395289,-76.9608103,1933
1388,97,Chambersburg,273,Not Named,No Notes,39.9375911,-77.6611022,1931
1389,97,Wyoming,276,Not Named,Connected to Fort Jenkins commerations,41.3117471,-75.8374174,1931
1390,97,Tower City,277,Progressive Klan,Had 26 members in 1933,40.5892542,-76.5524621,1931
1391,97,Pottsville,283,American Pilots Klan,No Notes,40.6856456,-76.195499,1932
1392,97,Lykens,284,Stone Mountain Klan,Operated out of Elizabethville as well. Had 823 members in 1925-1926.,40.5667527,-76.700522,1931
1393,97,Herndon,288,Not Named,No Notes,40.709529,-76.842472,1933
1394,97,Philadelphia,289,Liberty Bell,Reportedly founed by 1933,39.9525839,-75.1652215,1933
1395,97,Philadelphia,290,Philadelphia Klan,Also known as Puritan Klan,39.9525839,-75.1652215,1931
1396,97,Kingston,292,West Side Klan,Had 922 members in 1925-1926 throughout Luzerne County,41.2617481,-75.8968635,1934
1397,97,Watsontown,293,Not Named,Operated out of Northumberland. Was founded by 1938.,41.0845277,-76.8638522,1931
1398,97,Lykens,301,Bunker Hill Klan,No Notes,40.5667527,-76.700522,1933
1399,97,Summit Hill,302,Philip Ginter Klan,No Notes,40.8248121,-75.8710312,1927
1400,97,York,304,Not Named,"Had 1,518 members in 1925-1926",39.9625984,-76.727745,1929
1401,97,Springtown,306,Not Named,No Notes,40.1417749,-75.3104579,1932
1402,97,Wilkes-Barre,311,Rescue Klan,Operated throughout Luzerne County. Had 929 members in 1925-1926.,41.2459149,-75.8813075,1925
1403,97,Tamaqua,313,Not Named,No Notes,40.7973112,-75.9693707,1930
1404,97,Carbondale,319,Not Named,Operated throughout Lackawanna County. Had 753 members in 1925-1926.,41.5736935,-75.5018508,1930
1405,97,Dalton,320,Abington Klan,No Notes,41.5342441,-75.7360253,1928
1406,97,Scranton,320,Not Named,No Notes,41.408969,-75.6624122,1931
1407,97,Scranton,334,Lackawanna Klan,No Notes,41.408969,-75.6624122,1932
1408,97,Lancaster County,336,Columbia Klan,No Notes,40.0466571,-76.1783739,1930
1409,97,Collingdale,342,"Abiding Klan (Jenkins, 133)",Identified as Philadelphia area Klan,39.9117794,-75.2771292,1931
1410,97,Fayette,345,Fort Mason,Was operating in 1940,39.9272324,-79.6502105,1940
1411,97,Refton,348,Not Named,No Notes,39.9473225,-76.2327348,1932
1412,97,Chester,350,Not Named,"Had 2,155 members in 1925-1926",39.849557,-75.3557457,1925
1413,97,Montrose,355,Not Named,No Notes,41.8339653,-75.8771388,1931
1414,97,Bonnie Brae,356,Not Named,No Notes,39.849557,-75.3557457,1928
1415,97,Philadelphia,358,Cradle of Liberty Klan,No Notes,39.9525839,-75.1652215,1931
1416,97,Philadelphia,359,William Penn Klan,Operated out of West Philadelphia and had 917 members in 1925-1926.,39.9525839,-75.1652215,1928
1417,97,Philadelphia,360,W. G. Harding Klan,No Notes,39.9525839,-75.1652215,1931
1418,97,Philadelphia,362,George Washington Klan,No Notes,39.9525839,-75.1652215,1931
1419,97,Northampton,365,Not Named,Was active by 1938,40.6862075,-75.4968501,1938
1420,97,Emaus,367,Not Named,No Notes,40.5395421,-75.4968502,1929
1421,97,Doylestown,369,Catasauqua Klan,"Also referenced as the Catasaque Klan and Catasqua Klan. Sometimes attributed to Catasqua, PA.",40.3101063,-75.1298939,1929
1422,97,Northampton,370,Konkrete Klan,No Notes,40.6862075,-75.4968501,1928
1423,97,Philadelphia,375,Paul Jones Klan,No Notes,39.9525839,-75.1652215,1931
1424,97,Philadelphia,376,Daniel Webster Klan,No Notes,39.9525839,-75.1652215,1928
1425,97,Perkasie,377,Not Named,No Notes,40.372048,-75.292676,1932
1426,97,Philadelphia,378,Daniel Webster,Active by 1933,39.9525839,-75.1652215,1933
1427,97,Philadelphia,379,Independence Klan,Also known as Daniel Webster Klan. Active mainly in Roxborough neighborhood.,39.9525839,-75.1652215,1931
1428,97,Philadelphia,380,Robert Morris Klan,"Active mainly in the Germantown neighborhood. Had 1,216 members in 1925-1926.",39.9525839,-75.1652215,1931
1429,97,Philadelphia,382,Nathan Hale Klan,No Notes,39.9525839,-75.1652215,1930
1430,97,Philadelphia,383,Spirit of '76 Klan,No Notes,39.9525839,-75.1652215,1931
1431,97,Philadelphia,385,Old Glory Klan,No Notes,39.9525839,-75.1652215,1931
1432,97,Kingsley,391,Not Named,No Notes,41.7597997,-75.7521335,1931
1433,97,Allison,401,Fort Redstone Klan,Reorganized in 1935.,39.9889639,-79.8647684,1935
1434,97,Philadelphia,404,Loyalty Klan,No Notes,39.9525839,-75.1652215,1931
1435,97,Philadelphia,406,Benjamin Franklin Klan,No Notes,39.9525839,-75.1652215,1931
1436,97,Kittanning,416,Not Named,No Notes,40.816453,-79.5219893,1930
1437,97,Sinking Springs,418,West Lawn Klan,No Notes,41.3473688,-77.432701,1932
1438,97,Phildelphia,420,Penn Treaty Klan,", apparently a combination of Daniel Webster Klan, Spirit of '76 Klan, and Philadelphia No. 290. Chartered on October 15, 1932",39.9525839,-75.1652215,1932
1439,97,Rowes Run,422,Rowes Run Klan,Chartered 17 Jan 34,40.009444,-79.816944,1935
1440,97,Harrisburg,423,John Harris Klan,No Notes,40.2731911,-76.8867008,1938
1441,97,Hustontown,744,Not Named,No Notes,40.0489743,-78.0269475,1926
1442,90,Albuquerque,7,Rio Grande Klan,No Notes,35.0853336,-106.6055534,1924
1443,90,Roswell,15,Pioneer Klan,Conflicting reports in Kourier Magainze -- in separate issues states it was chartered 1924 and that Kludd joined the klavern in 1921,33.3942655,-104.5230242,1924
1444,98,Newport,8,Not Named,No Notes,41.4901024,-71.3128285,1931
1445,98,Westerly,12,Not Named,Operated out of Ashaway and throughout Washington County as well,41.3775987,-71.8272871,1928
1446,98,Providence,16,Roger Williams Klan,No Notes,41.8239891,-71.4128343,1929
1447,99,Charleston,1,Seventy-Six Klan,No Notes,32.7764749,-79.9310512,1923
1448,99,Summerville,2,Wade Hampton Klan,No Notes,33.0185039,-80.1756481,1923
1449,99,Columbia,3,Not Named,No Notes,34.0007104,-81.0348144,1926
1450,99,Florence,5,Florence Klan,No Notes,34.1954331,-79.7625625,1923
1451,99,Allendale,7,Not Named,Operated throughout Hampton County,33.0079345,-81.3084405,1927
1452,99,Greenville,26,Poinsett Klan,Also known as the Poinsetta Klan,34.8526176,-82.3940104,1931
1453,99,Darlington,36,Not Named,No Notes,34.2998762,-79.8761741,1923
1454,99,Chesne,48,Daniel Morgan Klan,No Notes,35.1484549,-81.8609371,1923
1455,99,Spartanburg County,48,Daniel Morgan Klan,No Notes,34.860551,-81.9534815,1922
1456,99,Columbia,50,Wade Hampton Klan,No Notes,34.0007104,-81.0348144,1924
1457,99,Langley,84,Not Named,No Notes,33.5179148,-81.8440011,1926
1458,99,Aiken,94,Not Named,No Notes,33.5604168,-81.7195533,1931
1459,99,Bennettsville,96,Marlboro County Klan,No Notes,34.6173803,-79.6847814,1926
1460,99,Dillon County,105,Pee Dee Klan,"Chartered June 13, 1934. Replaces the old Dillon Klan No. 100",34.3596012,-79.4253776,1934
1461,100,Deadwood,6,White Rock Klan,No Notes,44.376651,-103.7296415,1926
1462,100,Chalk Butte,10,Central Meade Klan,No Notes,44.630531,-102.742918,1926
1463,100,Sioux Falls,16,On Guard Klan,No Notes,43.5445959,-96.7311034,1927
1464,100,Elk Point,56,Not Named,No Notes,42.6833303,-96.6836475,1928
1465,102,Houston,1,Not Named,No Notes,29.7604267,-95.3698028,1921
1466,102,Alvin,3,Not Named,No Notes,29.4238472,-95.2441009,1922
1467,102,Goose Creek,4,Not Named,No Notes,29.7337477,-94.9636628,1922
1468,102,Beaumont,7,Not Named,No Notes,30.080174,-94.1265562,1923
1469,102,Glen Flora,8,Hamilton B. Dixon Klan,No Notes,29.3468954,-96.1934503,1922
1470,102,Bryan,8,Not Named,No Notes,30.6743643,-96.3699632,1923
1471,102,Kingsville,10,David Crockett Klan,"Had a special ceremony for the death of member, C. E. Albrecht, who was Great Titan for Province 7.",27.5158689,-97.856109,1924
1472,102,Angleton,11,Not Named,No Notes,29.16941,-95.4318847,1923
1473,102,Lufkin,16,Angelina Klan,No Notes,31.3382406,-94.729097,1922
1474,102,Lufton,17,Angelina Klan,No Notes,31.3382406,-94.729097,1922
1475,102,Eagle Lake,18,J. K. Davidson Klan,Named for a local man who was a veteran of the original Klan.,29.5896836,-96.3335769,1923
1476,102,Bedias,21,Navasota Klan,No Notes,30.7757486,-95.949397,1922
1477,102,Crockett,22,Not Named,No Notes,31.3182359,-95.4566136,1921
1478,102,Jasper,24,W. R. Blackshear Klan,No Notes,30.9201995,-93.9965759,1923
1479,102,Port Arthur,25,Dick Dowling Klan,No Notes,29.8849504,-93.939947,1926
1480,102,San Antonio,31,Not Named,"At one time was in debt for ""about $25,000,"" but a small group worked to pull it out of debt and to secure its own property.",29.4241219,-98.4936282,1922
1481,102,Waco,33,Saxet Klan,Also known as the August Saxet Klan.,31.549333,-97.1466695,1922
1482,102,Palestine,34,Not Named,No Notes,31.7621153,-95.6307891,1923
1483,102,Silsbee,35,Not Named,No Notes,30.3490976,-94.1779624,1922
1484,102,Galveston,36,Not Named,No Notes,29.3013479,-94.7976958,1923
1485,102,Waco,37,Not Named,No Notes,31.549333,-97.1466695,1922
1486,102,Richmond,38,Not Named,The Kligrapp joined in February 1921.,29.5821811,-95.7607832,1923
1487,102,Dayton,40,Liberty Klan,No Notes,30.0466051,-94.8852026,1923
1488,102,Elgin,42,Not Named,No Notes,30.3496528,-97.3702735,1923
1489,102,Blackwell,44,Not Named,No Notes,32.0868017,-100.3175971,1923
1490,102,Sealy,44,Not Named,No Notes,29.7807878,-96.1571833,1922
1491,102,Mexia,47,Not Named,No Notes,31.6798895,-96.482203,1923
1492,102,Bryan,48,Not Named,No Notes,30.6743643,-96.3699632,1923
1493,102,Cleveland,49,San Jacinto Klan,No Notes,30.34132,-95.0854885,1923
1494,102,Orange,51,Not Named,No Notes,30.0929879,-93.7365549,1922
1495,102,Timpson,54,Not Named,No Notes,31.9037814,-94.3952022,1924
1496,102,Corsicana,55,Not Named,No Notes,32.0954304,-96.4688727,1921
1497,102,Freeport,56,Not Named,No Notes,28.9541368,-95.3596617,1922
1498,102,Brookshire,57,Not Named,No Notes,29.7860643,-95.9510661,1922
1499,102,Rusk,59,Not Named,No Notes,31.7960064,-95.1502214,1922
1500,102,Groveton,63,Argus Klan,No Notes,31.0549071,-95.1257691,1922
1501,102,Dallas,66,Not Named,No Notes,32.7766642,-96.7969879,1921
1502,102,Texas City,67,Texas City Klan,No Notes,29.383845,-94.9027002,1924
1503,102,Center,70,Not Named,No Notes,31.7954512,-94.1790862,1922
1504,102,Joaquin,71,Not Named,No Notes,31.9657232,-94.0538028,1922
1505,102,Belton,73,Knolan Kreek Klan,Also known as the Nolan Kreek Klan.,31.0560132,-97.464453,1922
1506,102,Yoakum,74,Not Named,No Notes,29.2877469,-97.151931,1922
1507,102,Tyler,75,Not Named,No Notes,32.3512601,-95.3010624,1923
1508,102,Hemphill,78,Not Named,No Notes,31.3407403,-93.846852,1922
1509,102,Wichita Falls,78,Not Named,No Notes,33.9137085,-98.4933873,1921
1510,102,Bellville,80,Blanchett Klan,No Notes,29.9502253,-96.2571858,1924
1511,102,Livingstone,81,Polk County Klan,No Notes,30.711029,-94.9329898,1923
1512,102,Austin,81,Capital City Klan,No Notes,30.267153,-97.7430608,1924
1513,102,Memphis,82,Hall Klan,No Notes,34.7247758,-100.5340144,1923
1514,102,Manor,83,Travis Klan,No Notes,30.3407629,-97.5569456,1924
1515,102,Mercedes,84,Not Named,No Notes,26.1497977,-97.9136112,1922
1516,102,McAllen,85,Not Named,No Notes,26.2034071,-98.2300124,1934
1517,102,San Benito,87,Not Named,No Notes,26.132576,-97.6311006,1925
1518,102,Paris,90,Not Named,Also operated out of Terrell,33.6609389,-95.555513,1922
1519,102,Sour Lake,92,Not Named,No Notes,30.1402122,-94.4110239,1923
1520,102,Cuero,93,Not Named,No Notes,29.0938652,-97.2891568,1922
1521,102,Bastrop,94,Mina Klan,No Notes,30.1104947,-97.3152701,1921
1522,102,McAllen,95,Not Named,No Notes,26.2034071,-98.2300124,1922
1523,102,Mineola,96,Not Named,No Notes,32.6631884,-95.4882896,1923
1524,102,Gonzales,97,Not Named,No Notes,29.5016257,-97.4524926,1922
1525,102,Terrell,99,Not Named,No Notes,32.7359626,-96.2752569,1922
1526,102,El Paso,100,Frontier Klan,No Notes,31.7775757,-106.4424559,1922
1527,102,Fort Worth,101,Not Named,Sub-divisions Nos. 2 and 4,32.7554883,-97.3307658,1924
1528,102,Texarkana,104,Not Named,No Notes,33.425125,-94.0476882,1922
1529,102,Sherman,105,Not Named,No Notes,33.6356618,-96.6088805,1923
1530,102,Marlin,107,Not Named,No Notes,31.3062874,-96.8980439,1922
1531,102,Cleburne,108,Not Named,No Notes,32.3476438,-97.3866837,1922
1532,102,Wolfe City,108,Not Named,No Notes,33.3706654,-96.0688607,1925
1533,102,Luling,109,Not Named,No Notes,29.6805066,-97.647498,1923
1534,102,Rosebud,110,Not Named,No Notes,31.0729608,-96.9785993,1923
1535,102,Denison,113,Not Named,No Notes,33.7556593,-96.536658,1923
1536,102,Taylor,117,Not Named,No Notes,30.5707551,-97.4094438,1922
1537,102,Bremond,118,Not Named,No Notes,31.1651817,-96.6769217,1922
1538,102,McKinney,120,Not Named,No Notes,33.1972465,-96.6397822,1922
1539,102,Beeville,121,Bee County Klan,No Notes,28.4008319,-97.7483312,1924
1540,102,San Marcos,124,Not Named,No Notes,29.8832749,-97.9413941,1924
1541,102,Mathis,125,Not Named,No Notes,28.0944558,-97.8280543,1923
1542,102,Edgewood,126,Not Named,No Notes,32.6981846,-95.8852438,1923
1543,102,Grand Saline,130,Saline City Klan,No Notes,32.6734636,-95.7094069,1922
1544,102,Rosenburg,132,Not Named,No Notes,29.5571825,-95.8085623,1923
1545,102,Mineral Wells,133,Not Named,No Notes,32.8084605,-98.1128223,1922
1546,102,Canyon,135,Not Named,No Notes,34.9803342,-101.9188024,1922
1547,102,Henderson,138,Not Named,No Notes,32.1532156,-94.7993802,1922
1548,102,Abilene,139,Not Named,"On November 28, 1921 had the first KKK parade in West Texas.",32.4487364,-99.7331439,1923
1549,102,Batson,140,Batoga Klan,No Notes,30.2493767,-94.6071417,1923
1550,102,Amarillo,141,Not Named,,35.2219971,-101.8312969,1923
1551,102,Shepherd,142,Not Named,No Notes,30.4979813,-94.9966005,1922
1552,102,Greenville,144,Not Named,No Notes,33.1384488,-96.1108066,1923
1553,102,Aransas Pass,146,Not Named,No Notes,27.9,-97.133333,1924
1554,102,Lockhart,147,Not Named,No Notes,29.8849441,-97.6699996,1922
1555,102,Sinton,149,Not Named,No Notes,28.0366818,-97.5091611,1922
1556,102,Gainesville,151,Not Named,No Notes,33.6259414,-97.1333453,1923
1557,102,Eastland,152,Not Named,No Notes,32.4015198,-98.8175623,1923
1558,102,Smithville,155,Not Named,No Notes,30.0085542,-97.1594321,1921
1559,102,Honey Grove,163,Not Named,No Notes,33.5834377,-95.9099681,1922
1560,102,Collegeport,172,Palacios Klan,No Notes,28.7252672,-96.174966,1922
1561,102,Commerce,173,Not Named,No Notes,33.2470567,-95.8999656,1922
1562,102,Winters,173,Not Named,Connected to klaverns number 272 and 273.,31.9565343,-99.962313,1925
1563,102,Celeste,175,Not Named,No Notes,33.2942791,-96.1946983,1921
1564,102,Weatherford,176,Watermelon Klan,No Notes,32.7592955,-97.7972544,1923
1565,102,Dublin,177,Not Named,No Notes,32.085143,-98.3419882,1923
1566,102,Damon,187,Not Named,No Notes,29.290523,-95.7346708,1923
1567,102,Deweyville,188,Not Named,No Notes,30.2977058,-93.7435004,1924
1568,102,Electra,189,Not Named,No Notes,34.0292588,-98.9189575,1922
1569,102,Willis,191,Not Named,No Notes,30.4249276,-95.4799418,1922
1570,102,Wichita Falls,195,Not Named,No Notes,33.9137085,-98.4933873,1923
1571,102,Lubbock,199,Not Named,No Notes,33.5778631,-101.8551665,1923
1572,102,Alice,200,Not Named,No Notes,27.7522487,-98.0697249,1923
1573,102,Gause,201,Not Named,No Notes,30.7851923,-96.7213641,1923
1574,102,Robstown,204,Not Named,No Notes,27.7903032,-97.6688843,1923
1575,102,Iredell,210,Not Named,No Notes,31.9851488,-97.8719741,1923
1576,102,Meridian,211,Not Named,No Notes,31.9232085,-97.6566894,1923
1577,102,Sweetwater,217,Not Named,No Notes,32.4709519,-100.4059384,1922
1578,102,McGregor,220,Not Named,No Notes,31.4440557,-97.4091792,1923
1579,102,Corpus Christi,225,Not Named,At one time had plans to build a hospital.,27.8005828,-97.396381,1923
1580,102,Slaton,228,Not Named,Slaton Klan No. U. D.,33.4373113,-101.6434915,1922
1581,102,Jacksboro,236,Not Named,No Notes,33.2184477,-98.1586558,1922
1582,102,Italy,243,Not Named,Began on August 8th 1922.,32.1840381,-96.8847194,1923
1583,102,Waxahachie,246,Not Named,No Notes,32.3865312,-96.8483311,1923
1584,102,Colorado,248,Colorado Klan,No Notes,29.98556,-97.1338899,1923
1585,102,Gustine,249,Not Named,No Notes,31.8451492,-98.4028198,1924
1586,102,Dalhart,250,Antelope Klan,No Notes,36.0594772,-102.5132497,1922
1587,102,Port Lavaca,253,Port Lavaca Klan,Also associated with klavern number 254.,28.6149968,-96.6260892,1923
1588,102,Plainview,260,Not Named,No Notes,34.1847936,-101.7068417,1923
1589,102,Bowie,265,Not Named,No Notes,33.5589953,-97.8486457,1923
1590,102,Winters,272,Not Named,See also klaverns number 173 and 273.,31.9565343,-99.962313,1924
1591,102,Winters,273,Not Named,See also klaverns number 173 and 272.,31.9565343,-99.962313,1924
1592,102,Kerrsville,274,Not Named,No Notes,30.0474332,-99.1403189,1923
1593,102,Knox County,276,Not Named,No Notes,33.6734243,-99.8124935,1923
1594,102,Cross Plains,277,Not Named,No Notes,32.1262493,-99.1653425,1924
1595,102,Uvalde,279,Not Named,No Notes,29.2096836,-99.7861679,1923
1596,102,Como,280,Not Named,No Notes,33.0609764,-95.4719515,1923
1597,102,Bishop,286,Not Named,No Notes,27.5861441,-97.7991636,1923
1598,102,Bayside,287,Refugio Klan,No Notes,28.0939035,-97.2147137,1923
1599,102,McCullough County,290,Not Named,No Notes,31.2016122,-99.2785583,1923
1600,102,Falfurries,291,Not Named,No Notes,27.2269872,-98.1441714,1924
1601,102,Farmersville,296,Not Named,No Notes,33.1634493,-96.3599821,1923
1602,102,Throckmorton,304,Not Named,No Notes,33.1787153,-99.1775756,1923
1603,102,San Angelo,306,Ft. Concho Klan,No Notes,31.4637723,-100.4370375,1923
1604,102,La Porte,309,Not Named,No Notes,29.6657838,-95.0193728,1923
1605,102,Bee County,321,Bee County Klan,No Notes,28.405556,-97.750833,1924
1606,102,Oak Cliff,334,Not Named,,32.7362591,-96.8645856,1931
1607,102,Brownwood,346,Not Named,No Notes,31.7093197,-98.9911611,1928
1608,102,Fort Worth,356,Hyde Park Klan,No Notes,32.7554883,-97.3307658,1932
1609,102,Fort Worth,357,Not Named,No Notes,32.7554883,-97.3307658,1932
1610,102,Ennis,359,Not Named,"Chartered on August 19th, 1931.",32.3293111,-96.6252679,1931
1611,102,Amarillo,360,Not Named,No Notes,35.2219971,-101.8312969,1932
1612,101,Chattanooga,1,Not Named,No Notes,35.0456297,-85.3096801,1923
1613,101,Memphis,3,Not Named,"Charter revoked Feburary 9, 1924. Connecteed to klavern number 50.",35.1495343,-90.0489801,1923
1614,101,Chattanooga,4,Not Named,Early August is the second anniversary of the chartering of this Klan.,35.0456297,-85.3096801,1923
1615,101,Johnston City,5,Not Named,No Notes,36.3134397,-82.3534727,1924
1616,101,Cleveland,12,Not Named,No Notes,35.1595182,-84.8766115,1922
1617,101,Knox County,14,Not Named,"Chartered fall 1921. Membership fell from more than 2,000 to 406 in 1927 ande 191 in 1928.",35.9874629,-83.9419784,1921
1618,101,Chattanooga,15,Not Named,Also known as the Lookout Klan,35.0456297,-85.3096801,1923
1619,101,Lenoir City,17,Not Named,No Notes,35.7972998,-84.2560299,1923
1620,101,Harrison,18,Harrison Klan,No Notes,35.1136837,-85.1380092,1923
1621,101,Tullahoma,21,Not Named,No Notes,35.3620235,-86.2094342,1923
1622,101,Estill Springs,24,Not Named,No Notes,35.2706372,-86.1280417,1923
1623,101,Soddy,27,Not Named,No Notes,35.2886802,-85.1666236,1923
1624,101,Coal Creek,35,Not Named,No Notes,36.1657432,-84.2000519,1923
1625,101,Selmar,40,Not Named,No Notes,35.1700834,-88.5922704,1924
1626,101,Pulaski,42,Brown Harwood Klan,No Notes,35.1998023,-87.0308412,1924
1627,101,Chattanooga,44,Not Named,No Notes,35.0456297,-85.3096801,1923
1628,101,Jackson,45,Not Named,No Notes,35.6145169,-88.8139469,1924
1629,101,Murfreesboro,46,Not Named,No Notes,35.8456213,-86.39027,1924
1630,101,Nashville,47,Andrew Jackson Klan,No Notes,36.1626638,-86.7816016,1924
1631,101,Chattanooga,48,Not Named,No Notes,35.0456297,-85.3096801,1924
1632,101,Memphis,50,Shelby County Klan,"Chartered April 26, 1924. Reorganized and rechartered. Was previously Memphis No. 3 until Feburary 9, 1924 when their charter was revoked.",35.1495343,-90.0489801,1924
1633,101,Palmyra,50,Kumberland Klan,No Notes,36.4360545,-87.4846389,1924
1634,101,Collierville,52,Not Named,No Notes,35.042036,-89.6645266,1924
1635,82,Tippah County,53,Not Named,No Notes,34.7688097,-88.864698,1924
1636,101,Bristol,54,Not Named,No Notes,36.5951059,-82.1887444,1924
1637,101,Dyersburg,57,Forked Deer Klan,No Notes,36.0345159,-89.3856281,1924
1638,101,Butler,64,Butler Klan,No Notes,36.3537006,-82.0320682,0
1639,101,Paris,66,Not Named,No Notes,36.3020023,-88.3267107,1925
1640,101,Humbolt,76,Not Named,No Notes,35.8197917,-88.9158953,1924
1641,101,McMinnville,83,Not Named,No Notes,35.6865889,-85.7801453,1924
1642,101,Cleveland,88,Not Named,No Notes,35.1595182,-84.8766115,1922
1643,101,Medina,87,Not Named,No Notes,35.8028453,-88.7747808,1924
1644,101,Bolton College,94,Loosahatchie Klan,No Notes,34.9991541,-85.1007333,1926
1645,101,Knoxville,96,John Sevier Klan,No Notes,35.9606384,-83.9207392,1927
1646,101,Columbia,101,Henry Rogers Klan,No Notes,35.6150716,-87.0352831,1926
1647,101,Mt. Pleasant,118,James K. Polk Klan,No Notes,35.5342414,-87.2069541,1926
1648,101,Mason Hall,119,Not Named,No Notes,36.2067343,-89.0936782,1926
1649,101,Memphis,121,Jefferson Davis Klan,No Notes,35.1495343,-90.0489801,1927
1650,101,Shelby County,123,W. J. Bryan Klan,The sixth klan in Shelby County,35.1268552,-89.9253233,1926
1651,104,White River Junction,4,Rock Maple Klan,No Notes,43.6489596,-72.3192579,1929
1652,104,Hartland,101,Hugh S. Kelley Klan,No Notes,43.540636,-72.3989314,1931
1653,104,Newport,102,Not Named,No Notes,44.9364356,-72.2051022,1932
1654,104,Island Pond,110,Island Pond Klan,Chartered in 1929.,44.8147712,-71.8803728,1929
1655,103,Salt Lake,1,Not Named,No Notes,40.7607793,-111.8910474,1922
1656,103,Ogden,6,Not Named,No Notes,41.223,-111.9738304,1931
1657,105,Richmond,1,Not Named,No Notes,37.5407246,-77.4360481,1931
1658,105,Fairfax County,2,Not Named,No Notes,38.9085472,-77.2405153,1926
1659,105,Norfolk,3,Not Named,No Notes,36.8507689,-76.2858726,1931
1660,105,Roanoke,4,Robert E. Lee Klan,No Notes,37.2709704,-79.9414266,1927
1661,105,Ballston,6,Not Named,No Notes,38.8858006,-77.1053673,1927
1662,105,Newport News,8,Not Named,No Notes,37.0870821,-76.4730122,1931
1663,105,Lynchburg,11,John W. Daniel Klan,No Notes,37.4137536,-79.1422464,1921
1664,105,Christiansburg,13,Not Named,No Notes,37.1298517,-80.4089389,1931
1665,105,Hopewell,14,Not Named,No Notes,37.3043154,-77.2872001,1923
1666,105,Appalachia,15,Not Named,No Notes,36.9067631,-82.7818275,1924
1667,105,Portsmouth,16,A. S. U. Klan,No Notes,36.8354258,-76.2982742,1927
1668,105,Danville,17,Not Named,No Notes,36.5859718,-79.3950228,1924
1669,105,Arlington,17,Not Named,No Notes,38.8799697,-77.1067698,1931
1670,105,Winchester,18,Not Named,No Notes,39.1856597,-78.1633341,1931
1671,105,Arlington,21,Not Named,No Notes,38.8799697,-77.1067698,1926
1672,105,Melfa,25,Not Named,Connected to klavern number 52.,37.6492986,-75.7413182,1925
1673,105,Franklin,31,Not Named,No Notes,36.6776507,-76.9224608,0
1674,105,Norfolk,32,Albert Pike Klan,No Notes,36.8507689,-76.2858726,0
1675,105,Suffolk,33,Not Named,No Notes,36.7282054,-76.5835621,1928
1676,105,Parksley,34,Not Named,No Notes,37.7820725,-75.6535401,0
1677,105,Petersburg,35,Krater Klan,No Notes,37.2279279,-77.4019267,1931
1678,105,Cape Charles,38,Not Named,No Notes,37.267916,-76.0174336,1923
1679,105,Tazewell,43,Red Ash Klan,No Notes,37.1148374,-81.5195548,1922
1680,105,Occoquan,45,Not Named,No Notes,38.6837271,-77.260261,1931
1681,105,Painter,46,Not Named,No Notes,37.585411,-75.7849299,0
1682,105,Alexandria,47,Not Named,No Notes,38.8048355,-77.0469214,1931
1683,105,Graham,48,Robert E. Lee Klan,No Notes,38.8665013,-77.1949586,1924
1684,105,Bluefield,48,Robert E. Lee Klan,No Notes,37.252617,-81.2712105,1930
1685,105,Covington,49,Allegheny Klan,No Notes,37.7934585,-79.9939463,1923
1686,105,Bloxom,52,Not Named,No Notes,37.8295713,-75.6232616,0
1687,105,Elkton,54,Spotswood Klan,No Notes,38.4079042,-78.6236277,1931
1688,105,Gretna,64,Not Named,No Notes,36.9537526,-79.3589134,1931
1689,105,Culpeper,65,Not Named,No Notes,38.4729632,-77.9962512,1928
1690,105,Staunton,66,Not Named,No Notes,38.149576,-79.0716958,1926
1691,105,Harrisonburg,68,Not Named,No Notes,38.4495688,-78.8689155,1926
1692,105,Bristol,75,Not Named,No Notes,36.595141,-82.1888089,1924
1693,105,Parrott,80,Dublin Klan,No Notes,37.205054,-80.6156013,1928
1694,105,Warsaw,84,Not Named,No Notes,37.9587446,-76.7580139,1926
1695,105,Fredericksburg,97,Not Named,No Notes,38.3031837,-77.4605399,1931
1696,105,Richmond,99,William Byrd Klan,"Was chartered on Nov. 2, 1925 with 300 members",37.5407246,-77.4360481,1925
1697,105,Virginia Beach,100,Not Named,No Notes,36.8529263,-75.977985,1931
1698,105,King George,107,Not Named,No Notes,38.2664512,-77.1807842,1927
1699,105,Crewe,108,Not Named,No Notes,37.1732074,-78.1233329,1927
1700,105,Purcellville,113,Not Named,No Notes,39.1367717,-77.7147153,1926
1701,105,Potomac,115,Not Named,No Notes,38.341325,-77.4132716,1927
1702,105,Norfolk,125,Albert Pike Klan,No Notes,36.8507689,-76.2858726,1931
1703,105,South Richmond,128,Not Named,No Notes,37.4880754,-77.4587239,1931
